keystroke_speed,touch_pressure,device_tilt,payment_amount,merchant_type,time_of_day,fraud
53.40646206279427,1.4118468536090443,37.68626338284486,21695.077377238864,4,0,0
90.32946460497317,3.1441364199923085,10.79189784929656,24260.80646629758,4,2,0
95.57856178331282,3.6551281748786315,8.773122217438374,32440.296150327464,0,1,0
57.39212089998958,3.560503484511377,22.721015306256266,1016.0833615612755,3,1,0
69.07291113685662,2.3366826089001416,34.59362091131308,32734.311648870393,2,0,0
33.36271568736602,0.5692770126108881,2.7875933360544565,30967.398938698556,3,1,0
99.29349009095813,3.123167255619184,25.956356383721513,15561.371125988668,0,2,0
38.53373611067547,1.6389569263082393,5.364469927825802,4381.134816484525,2,2,0
95.41854193081005,2.5261441076430065,1.6407472871528306,4637.678950660753,2,3,0
71.97173191938947,4.809114567877178,2.3734778472997826,46168.86497456291,1,3,0
68.61894359030873,2.295658929390956,37.53738486937986,34495.038129169276,3,3,0
61.015080881320685,4.27910722998992,5.308761763262771,6442.420427159946,3,2,0
38.45358493742069,1.3484327258716302,2.031811398553138,17900.48614851443,1,2,0
34.12224256044066,3.5260722411126295,19.705494921431054,29664.90139568966,4,0,0
37.63889672561403,4.8965312949752455,37.97970623739111,41795.02808402337,0,3,1
34.91506097154036,0.9585189539282155,11.808376942018587,2278.6803427791256,3,2,0
82.36675788534026,0.537439740022364,18.977067788666236,11907.993260353442,1,0,0
48.01002073333841,2.4511225668467644,1.796513965368805,44498.47461573946,6,2,0
24.62741412507171,0.9168146737311524,20.208533136069413,557.3609541724426,2,0,1
97.52821041126491,3.8677295735430413,25.992588628671015,10149.81522941498,5,3,0
90.70287079707406,4.615468987318515,25.690817418846514,47955.306381051,6,3,1
94.22018265561704,2.453094377189415,14.959201147846432,30708.752141456338,1,3,0
99.59262581171483,1.6642023896994842,14.198993129841098,13157.401195211572,5,2,0
33.91161993755898,2.454814935529744,4.798062852146905,3442.8556103527953,4,2,0
51.699361512212704,3.7555151803250046,16.50592442908208,1506.7478883163856,0,0,0
80.6590780563273,0.5407437271116694,4.477260099283409,12312.77947388267,5,1,1
75.68164944430337,3.1525429526811375,34.49681751204232,44086.142397486634,4,1,0
32.311672507188405,3.259812581993206,43.48234339866836,20854.091349445724,5,3,1
85.26664999924942,3.36959711103171,43.65335055000181,36044.63512138305,2,1,0
37.95524574693285,1.5890993599139476,38.928199471892725,45922.42326545989,2,3,0
37.905409185809845,3.7132372552015704,27.03564672028286,20461.21903398055,2,0,0
62.957953831473084,0.9112616884929938,31.538956375974596,9644.740814766114,2,1,0
67.43519478733626,1.3967165141006037,12.834261120618633,25904.184749760283,1,1,0
66.40689662702489,4.448615209945169,28.384668907767928,45413.37598428674,2,3,0
27.31894699182039,3.8242541782695487,20.504229724794484,40238.28326547126,6,0,1
90.19686901043043,0.5618549930510537,21.690780289961964,3384.909183821374,2,1,0
41.24800340709648,1.617693171664101,34.099945216882105,34659.382723871335,6,1,0
30.361193702624334,1.4648291734692405,12.686326001876324,28637.68637070179,1,1,0
91.09984638951818,1.7186284761663766,14.311782526253396,45382.41249968663,2,0,0
96.45211985838027,1.6140189662594888,41.60888060078865,6211.822700829832,4,0,0
88.97020938123605,0.7813683308428059,2.530093268293751,26748.402048912365,4,1,0
84.76128597799024,2.5652323246856916,21.853543428600318,43985.188406243426,3,3,0
72.41935845112174,3.7973006365377433,41.076036018353776,20560.186958412974,4,3,0
64.06858964873115,3.2302927612284638,27.466335351817065,24151.546394870067,0,1,0
26.958940792912813,3.527922508691359,24.588318339545943,3615.987815581219,0,0,0
52.676257045655895,0.8651713034130761,11.238488065320984,13979.36765840065,0,1,0
49.81508136098512,4.7817081957955425,15.447397007900172,16292.881793530472,1,0,0
40.7803027008261,4.273213252293612,38.34217871121118,47261.61019236986,4,1,0
77.87360909508679,4.122906433230482,25.164815929580616,14205.101291003835,6,0,1
59.67005880630167,4.203427122687954,23.163398719055095,23097.349889955636,0,2,0
26.483697272611835,4.697197286597426,4.481087109301302,33598.090735857564,3,3,0
37.6146561559849,2.9491428475116397,0.7212670404805405,8192.95028315308,1,2,0
74.66070109276768,1.4012690804043166,43.36583349091721,24373.475118379538,3,3,1
26.090468759224017,3.2755262353364354,16.964377527907875,36953.09806984779,4,0,0
88.0965531239015,3.8429667215057255,27.144587794477694,43356.075130050594,2,2,0
59.611722161117946,3.8206282700931142,3.5871782934278245,31350.337805655094,3,3,0
58.44692618613184,2.8465206087509607,30.740142857537094,33485.7704143157,2,1,0
67.3926227727614,0.8080642370011013,41.96550189176824,6401.545281969991,1,0,0
85.97447727401193,2.170008222935575,25.904936384883886,47294.24721259272,3,0,0
47.824736632175444,4.643449738085108,5.675189506893475,6715.44646647567,3,1,0
74.24129220472508,3.130020093908417,26.17746873630645,38756.179565371734,5,1,0
65.2585571196633,2.92249374465071,34.48562458970936,13314.334456738108,1,3,0
41.362261613553706,1.709840814719871,18.28874414583084,46686.297870692455,1,0,0
90.29039890841264,2.158020139624605,39.59269865736605,36025.98101453703,0,3,0
83.79408172855425,4.529057401189261,29.1907329010814,37715.30427762061,4,1,0
72.67614677267403,3.499083713870761,40.46620132301411,11031.052735688178,3,0,0
88.04653832753935,4.043241620385498,28.057739006130173,22207.694834094524,3,1,0
89.3835360767842,2.5445544038044483,5.90795874021709,30928.878410005393,6,3,1
76.66903813720279,3.3361124875527106,13.93612699973351,38521.68354850938,1,3,0
86.96106626909376,1.6177262393444338,9.080772671360561,5287.572858028239,1,3,0
75.79771693354269,3.674573736275688,40.897192397258806,48122.029291080966,4,0,0
74.41126174082403,2.4242060016650178,34.21800302793672,44522.011460672344,1,1,0
69.48891025721474,2.491454816666355,30.437926600950274,13590.394665729658,2,1,0
80.2173311646113,3.4219504605959674,13.543484383422976,41155.736127313365,2,3,0
32.68840842344589,4.71326279661017,8.282014742259609,25964.36375968719,5,3,1
90.46966073591427,0.7880285597387942,34.04029895950103,23144.143429944732,2,3,1
89.74748221961856,4.211344568061534,21.337107564558586,15790.26187998913,2,3,0
22.33978264276473,1.815723996854869,10.16052984677831,29090.332472916463,4,2,0
86.06534004518102,2.4976375452787,27.74798901743738,36521.46697340953,3,2,0
30.309589397875616,0.5986099794875404,1.815023346230339,20605.551957641637,2,2,0
46.809508340731355,1.8547073502544087,14.677661435771409,31498.037731113774,5,3,1
79.48066050332862,2.761840591835587,21.08506475660106,34995.71476564966,1,3,0
32.860791683864655,0.7527923480634755,6.658125034923263,35584.978669062766,2,1,0
85.43736192952497,2.709930782224243,44.30945149158778,2693.108296745894,5,0,0
86.57073423661936,4.671997829862923,9.409381406532642,43001.41550368484,4,1,0
60.597418700866896,0.9742694814851235,5.86589085194695,22966.840406775893,6,2,1
20.510869737346688,3.9399832763397695,9.159069324910337,13194.5624766411,6,1,1
42.96305065399302,2.343519740191967,34.60775099218759,12164.04892323611,6,3,1
69.35415347005937,3.448281715359521,19.147754667232928,24202.40423091313,1,2,0
98.49489424219388,1.671064690933532,25.44371728886421,44352.89381950106,5,2,0
70.54508216133347,1.2177151814361122,0.9454120643862335,18979.54432596408,2,0,0
40.78428648513278,1.222081764220519,1.549408885799155,37511.31476449881,3,0,0
70.72045624796891,0.817213755394151,20.062149742215727,4931.254676262209,1,2,0
63.198830377268436,1.3354101720555935,36.74948594407306,23855.22943733798,1,2,0
82.3876316120915,3.488987232450357,39.835749541840435,49585.13840559751,6,1,1
28.558451106156674,4.467607753295786,3.9017955418038097,38544.846359337615,3,2,0
80.88223220016224,4.163565585160228,24.226339594546026,10605.371573186589,6,3,0
63.301326294088824,3.5831043944351784,41.09533588256717,25121.929537525742,1,1,0
97.03936030871957,0.9969433853499621,17.458773947904888,11757.87570606347,2,3,0
47.34977328309489,1.8013435083317741,37.33046241427659,20537.09027039921,6,3,1
70.60975145071585,1.8941309389511103,6.016304447974629,39026.19278437474,6,3,1
94.5622484408014,1.6248062587892955,42.09275203505094,38584.11828299114,6,2,1
28.20077823925434,2.817525468693754,33.81404928890862,11482.208857329018,1,0,0
94.9782789789161,2.9099921669585265,42.36004767541058,46118.94357592752,2,0,0
75.03085778406506,2.105986888269996,30.44777550986279,29669.152319964858,3,3,0
25.42696472841375,2.092051214313962,16.353176939974215,19058.222119004524,0,2,0
44.0770853557453,4.228500190577366,42.21815276361251,25146.585480964946,3,1,1
76.65376709162253,4.051817817438585,12.400504933913032,30293.05554654341,2,3,0
25.388048117501736,1.8850812425633554,14.947763492777964,28038.53753910469,4,1,0
66.57363681410186,4.612047997429666,31.536378810078315,24371.611273255294,6,1,1
47.67064455623654,4.787667576511277,34.43923347864238,25296.146924061064,3,2,0
69.67324142139816,1.9703414391351837,41.82315677321192,8902.95433035152,4,2,0
23.65936270500103,2.0949122695687468,9.216108407529427,40655.3719248035,4,0,0
89.7229444921901,2.7753536903988145,35.90991158486508,27133.839965056668,2,0,0
97.87911753419175,4.735043656401531,33.23457240286336,6640.885099064684,2,2,0
97.51022842285532,4.4434374491404025,2.870755031411904,38331.23936898062,6,3,1
79.97214653943398,0.9615558316261541,17.425041354459314,46628.95452102981,0,0,0
30.406899210450558,2.267288344721373,12.724445567704436,47370.61427192441,5,1,1
80.6610556743218,2.9901703538739732,13.702069095931368,18513.98484731752,1,3,0
21.96695331670412,2.76409612648193,44.23260957996154,6862.291990681626,3,1,0
21.76988412231978,1.3723838057160171,28.924983606596754,25968.141368989953,2,2,1
45.8888175319633,4.364675470256696,32.29542710070748,5719.200544526112,3,1,0
59.091455232373264,3.546233523485768,43.94779367917541,46705.9721837796,5,3,1
81.63259342462345,4.270587686833116,16.97408021059374,9260.623405021784,5,2,0
74.66363012852042,4.364439257072625,36.08280758037627,12713.016411563087,6,3,1
55.67221651013987,3.867601341495829,19.553893348702292,20391.162691560025,4,1,0
41.89013330253327,2.4764477056237277,39.12901523167409,19219.906981100376,6,3,1
99.76996001261689,3.2474603975694105,8.129589359008643,39753.678330654664,1,2,0
54.094504178877834,1.2216443275388442,42.64587796789258,22870.209345493022,0,1,0
56.11096194637404,3.5314043786370846,9.844726878489585,8621.33617416651,3,1,0
33.089905695333535,1.3066396508267633,14.679922814141918,13433.773784755098,1,0,0
83.58476389999436,3.622773157295706,34.028650534805124,25504.757920857348,0,0,0
75.49457806251908,1.533191723392859,17.718981370443302,7457.9504795641315,3,3,0
37.66156902310083,1.0289808506759899,27.3695119544901,30621.618214736103,1,0,0
26.590483649267416,1.2437802056433085,20.00580754812428,28330.79059690218,2,0,1
74.43994416597704,0.5089646084858162,33.406647169040184,35763.64558747466,3,0,0
72.36089714249081,3.734328280340886,10.274906356587488,46891.46030743045,1,0,0
41.86076215985675,3.795804720762706,2.630609425659465,45621.50259894767,5,2,0
96.06908498003283,2.8172000746096675,13.496822886287982,47309.17334163468,0,2,0
32.08463134247202,1.2261326047492267,21.343889919079363,12311.308291482677,1,0,0
54.586784083408155,0.8759945187981039,7.560902348670536,6665.108801303795,2,3,0
95.4892736134079,0.5860803489677915,15.965878034537491,15183.607354772781,6,2,1
53.57818535408978,1.2458667963434933,17.999235823210583,44764.7501210391,3,0,0
71.08207581312683,4.50884990742416,2.5826329659723095,48605.46838371206,3,2,0
51.80755183702354,1.586915787657568,26.248826168289206,42980.31505841675,3,1,0
41.937216187893604,2.0942209724774705,39.795454258707935,5589.884284264425,2,2,0
98.71821183678625,0.9740546801659993,6.828431082887359,47376.65710318368,0,2,0
52.74672050520344,1.5006258713667662,26.90136060306813,21225.56556480422,3,3,0
91.52793629433076,2.836510568510923,29.913264220988083,564.5835090414486,0,2,0
38.39636847128689,3.2348870739304365,18.870060618867974,22175.44766333486,1,3,1
37.04837632200666,1.6040854137479497,31.54939143139215,2398.851566805833,5,1,0
22.49072663076091,0.7597947165130274,18.48291945709554,27239.508265939767,5,0,1
72.13334603007081,2.259647911073294,22.70867795898457,16993.84596910886,0,3,0
49.48210749790089,1.5539151691685036,0.3308870049492141,23724.403186343032,0,2,0
89.14865998717096,1.4879926545341087,31.127405136060997,30697.20100108154,5,2,1
57.85679253532457,4.819382612210549,29.7604205525126,43453.17468130923,3,3,0
97.45547423317774,3.2733521866657584,1.7280394796855054,33128.888665949235,4,1,0
34.84204125624969,3.0059529942744314,16.57125483278099,21759.038537061217,4,0,0
89.48985343644887,2.3709879658549484,44.05643283562503,40989.449898151215,2,2,0
82.12774822333934,2.4302495004356492,18.933145315587755,45288.548664899296,6,1,0
81.67374757152416,2.9340725172713635,22.587543230932877,6076.0223249666415,5,0,0
87.58265824935101,3.6339341316624827,40.946857117187335,26643.455579884292,5,0,1
80.88191927543991,3.6596574328182325,32.276784413959035,14297.146791147963,2,2,0
70.09762573051323,1.2726225846745232,26.19315590059006,2448.3537740596753,4,3,0
30.499590214591006,2.7505073843448216,35.90121066034826,33460.48008618787,1,2,0
22.602094359300153,2.3538114276534587,38.896481990518794,43152.26179521536,3,2,0
93.66782782525495,4.417371348212229,20.559963228177008,8228.842458421963,3,2,0
69.33202516165905,3.3413851454826937,21.379876421932593,40639.441515432634,1,1,0
83.7229832780941,2.896268298871918,17.37229210433261,42684.44710349339,1,3,0
58.52178812100401,1.0192758898051282,43.50177630083073,45725.58808905753,4,1,0
29.38465511699156,3.2253705019553514,31.37248144306577,13337.725945394015,2,2,0
30.014863376204033,1.0274175755610504,3.745037979363253,45207.25795297547,1,3,1
74.84522297831771,2.017429590045884,38.83318304908583,16101.071461347969,2,0,0
54.424471591957015,1.1427888416644933,21.625197337632063,27661.666871429592,6,3,1
36.04197813602694,3.61433141160966,3.093925789011936,2620.322794530878,0,2,0
59.327563739314954,1.4281345122626867,24.737276482348996,2289.666309600306,3,3,0
25.13671496601073,2.263367179346117,18.77239255390659,36046.623315336925,4,0,0
66.5577121531519,4.530536499284504,39.49872321881812,22279.550901091774,3,0,0
41.51947235480782,1.4194237252953663,9.179757162422431,12888.989530923956,4,3,0
83.80472805097506,2.785122787814506,37.19090742714823,9601.63345164302,0,0,0
44.8289567138859,2.3867224752470992,25.095991103345373,33530.67919387498,3,1,0
56.4176119265441,0.5815581847057838,2.457463644606107,120.03704686445965,0,3,0
20.92964319264805,4.067411511077657,43.73303855964681,40313.969342923025,4,0,0
25.795751023564712,0.8107065784156988,23.067685984643997,4054.555345883448,1,0,1
51.399484512534784,2.6341475943962913,13.089458440421213,9655.33178391516,6,3,0
58.39510677736988,3.0230523272252747,21.123307889516614,19373.196125424573,3,1,0
68.0016438495443,3.327919054765642,38.603600258287,24294.45111183357,0,3,0
43.33300629674426,3.5988423318854403,13.720640597327858,17814.256279115696,5,0,0
75.5985508901234,1.6397257258522178,8.670437841901514,16103.537032716265,3,3,0
88.80979177513636,0.5449044949630222,5.808206111889666,48199.40900245211,3,0,0
82.38807911146799,3.755496480597104,13.403672927559507,32114.826094045373,3,2,0
23.16950602786857,2.910454697064104,35.102163916801956,1269.3044728326715,2,3,0
58.44055578062631,4.26252966443262,21.223186433786775,21565.77783137123,0,3,0
28.39441427345399,4.196247633053124,10.2366721662093,43762.93411722411,0,0,0
39.363601269002196,4.294967755045475,7.478324982438714,15142.663701892332,3,0,0
98.93300746137172,2.682925969907931,14.97282644296706,4818.361604241973,1,0,0
31.39964343212106,2.0013277812658954,42.2965967798569,37943.4001023369,3,0,0
59.911052276108485,4.062011911661164,15.436202066551097,30340.090213610456,2,3,0
69.45245874544952,2.5308235086316473,44.46558341795859,28558.594140542544,4,0,0
76.19719764352831,1.3254898838154552,21.835370509441027,2773.4703244096554,2,3,0
64.77189467895313,4.347383088026635,8.062376323056789,7110.900588796315,1,1,0
20.781667793534695,4.471519445475563,40.10130413070792,31165.21487103438,3,3,1
46.11690465951935,2.5983939026307654,20.71599179106721,10470.409688795908,0,0,0
61.416931470776916,0.8406487728940436,31.9352104577036,25253.096979446374,6,0,1
27.02931993158667,2.2452174046261906,44.26702124441183,27289.596132866733,5,1,1
48.050154496734464,4.1159194675817155,2.25789076439883,14247.008794519876,3,3,0
22.656248703309323,4.557983128458029,4.351255190440521,47426.415261520495,1,1,0
26.28627977240166,1.4156273412391813,32.42055336582403,42138.9589310952,0,3,1
51.75386209612768,0.8013812541137219,12.68212514829624,36146.43803087665,2,0,0
30.617260323444828,4.4480770390977735,8.293562862754458,3991.893933829513,4,3,0
65.40326786092464,2.2523222254049386,1.7712845918878273,5395.88796352007,4,0,0
75.15719753098125,2.937924339204035,0.9831020393790812,24689.78915866129,6,0,0
84.04693592872663,4.856296154228415,34.85185214039059,8119.596124630185,3,2,0
36.012019539584806,0.7995412756140028,6.04950423162975,48915.44663012076,2,2,0
33.398606580725584,3.41743103353443,21.04742771870179,8010.159677967731,6,3,0
28.36542722675202,0.8334744015869018,27.265356683076735,24424.6449896523,5,0,1
70.91441996349093,2.189610178099252,19.27583102559808,18269.64073639112,5,1,0
76.5180581189521,4.117165453370511,1.2197993551304898,32005.38243055949,6,0,0
22.526891586051363,2.450625047400355,35.2575676164559,6538.916803582303,1,1,0
94.89697969949519,4.987320592563277,0.47309510437440694,21572.789759315307,4,3,0
24.157702692117795,3.0157667822597096,34.28504524698678,13807.781137076468,2,3,0
63.30370682408564,1.9452296868617907,40.19870222046552,44398.801081117235,3,1,0
76.72484155607332,1.490500966571389,19.477796447572754,2125.227035521285,0,1,0
89.67752989968685,2.0773424042877284,24.09941128940092,45695.00195092232,3,0,0
77.12695457059422,2.1763997319179786,21.46425266779442,41666.40751379472,3,3,0
84.13824664558335,0.8092115497578244,17.514387838054745,14948.778750396692,2,0,0
47.15601540342448,2.163083897420479,39.934104091666214,39485.60366838752,4,1,0
85.18600909972098,2.589073338826512,40.22700798014957,1657.5566609035031,2,2,0
26.409187710774013,3.752319885074621,15.111736408869053,48346.59095964034,0,2,0
91.58533248484221,3.455282681247236,27.678138930661408,26377.087635230488,6,2,0
63.8073900922989,3.689445448531194,41.71084029656389,15233.72320066572,2,1,0
85.3838215969995,0.5376365684458569,43.29263245236082,18192.902308474386,1,0,0
56.18546276146401,1.4795032981124123,22.90315681899214,3413.6271376788186,3,3,0
71.48621561572199,3.477579297799354,20.377116237794706,49468.54075069776,4,1,0
62.11221287488905,2.6779521568088622,12.54124421678366,2060.6680630195533,5,2,0
78.52716174042655,0.5239106405075568,43.14923429356845,32779.86544507816,0,0,0
26.530398562447168,4.120225890943201,6.426643701279032,22192.52279255227,5,3,1
24.828166719245104,3.9776430798065183,26.092330922147625,47450.91928761688,3,3,0
39.768258720811716,2.967886233471032,12.71476203833875,12375.387041309079,2,1,0
32.76357440905507,0.7990849659932245,12.555373065650848,26651.132514506764,5,1,1
89.74268532737614,3.9493177228966307,18.22358643192848,24169.574808279373,1,3,0
37.53711898864354,3.1267111447911375,44.94568211170446,35173.035558100055,2,3,0
98.0692204655305,4.0188198972108164,2.473483807791993,3493.7105744257833,3,2,0
46.951663341688544,3.882861465781282,26.034381819158916,9770.077588165406,5,3,0
34.569433255095944,4.113509323810267,3.715747111587473,10806.784522633207,6,1,0
83.17588057139832,2.8310362988208118,6.9534373495733535,36933.72266660031,0,0,0
72.69662204007008,1.1314603318708174,19.78033237978044,9538.02094670433,5,2,0
59.85565731625112,3.520208630208599,22.97070591058986,28717.239018159737,6,2,0
64.42908407501051,3.2921320327338677,11.64565837640358,10840.66664299759,6,3,0
77.53614226178111,3.8401393423958923,14.240570889348728,43095.08500919052,5,0,0
38.2763793065039,1.2644645272283088,3.9135159115169875,47115.054179032966,4,2,0
99.70671328453935,1.3773883995513014,13.644890272991274,25972.7994496178,5,1,1
97.98345297174265,4.506842827486978,43.495129772124486,17680.213322037995,3,3,0
72.02605490775495,3.8749000930343187,42.511832175261674,11779.482973373208,6,1,1
35.96339607433161,4.587028199151453,15.069523056164325,2584.0719759998838,0,3,0
74.41825939450331,3.9142189452376432,25.68842713254427,13498.15380225502,3,2,0
25.775872718334067,3.1871988769563586,40.9317925999925,32746.365419271362,1,3,1
22.452200176464487,3.4435973166254317,0.27827201884035035,26727.48487232962,2,0,0
40.6146310808971,4.501075657730045,36.48076066519163,47207.659786218275,5,1,1
57.009836539145304,3.104630395303732,42.676629875501355,19874.23539833586,4,0,0
89.46180043267044,3.3457609594777433,4.109658045010068,34723.780782186885,0,1,0
78.17352558130465,1.2041452220162026,7.2651458714814465,24517.20509900856,4,1,0
79.41652169599848,2.6326454905224623,43.233583624710995,25677.553174618162,4,3,0
54.03946675584603,3.723787003811445,24.189306463815583,13461.938298745463,4,2,0
47.674799403757035,1.7192421424236444,0.6388485512275666,22802.043764415786,5,2,1
49.683101038768214,1.410143812360407,11.593439944358812,23592.17135093409,0,0,0
99.01196509888463,1.91222063700987,20.247465342098682,35361.4618352718,0,3,1
23.2087353129986,1.5867528259677506,31.180900996114545,47037.93595938708,6,2,1
89.36251968979589,1.4671068666637814,32.99221701615598,16533.131746376963,4,1,0
66.29403268579148,2.411828792906391,44.793968081645524,2205.8033822067923,6,1,0
55.08923353516724,4.585273312475904,12.938003972269156,24865.12676248192,6,3,1
78.02061283321092,2.7817684103242324,24.219904584081387,27268.62047424351,2,0,0
58.93351531397623,1.3456417136689536,23.999559653682226,8505.18350148257,5,3,0
89.87385904653284,0.8463725122139334,18.254036675125686,38047.18385317573,5,0,1
92.05614912090068,3.6327026531206634,7.612285222908909,49247.962511230435,3,3,0
53.73767414987643,2.2225944399637454,43.98554534327292,47294.158378722204,6,1,1
42.14622377880413,4.198239259634117,38.399273399996375,9935.591337300244,5,3,0
67.38802628746897,3.4677984588834656,22.424986273240673,43780.62567104796,4,2,0
92.98906764933528,4.0830865274361585,27.146044020781343,35254.23245694307,1,2,0
36.85297512045332,1.7237571773830194,10.226747410184803,22746.943533964888,4,3,0
69.83732668507862,3.6156151510747616,24.470418167628612,27076.488616803977,0,0,0
70.52481760740164,1.6882789311217345,31.273655990466413,42495.04873162466,5,0,0
78.64904179322248,4.725808157526312,23.182516277396495,24058.73348795482,5,1,0
30.525414810180784,3.3636842669001847,44.56283267632236,18723.04771834583,3,1,0
77.26599717456708,1.9603031007890395,27.51037453114768,24713.049901996692,6,0,0
92.72260165325127,1.712803380315227,16.693817066647608,28998.57722134895,1,3,0
34.37464870961936,1.359169632822396,34.74684124271271,9534.974923539607,5,1,0
39.00346599391021,3.625884315021775,7.670813021173892,45055.295740322836,3,0,0
97.71160752333117,1.484220258490673,17.303211616781994,33741.92874659773,3,0,1
34.47815621675918,3.178864696673701,15.613152766991362,31700.118975140696,1,3,0
88.35080746956633,1.690857621164108,19.431319279849976,5064.861686413843,4,2,0
59.38222851584278,3.4788602515724087,35.18009216679268,30248.27951481233,4,0,0
39.778485952254165,4.167228778432426,21.787786447353337,6135.937045700767,4,1,0
89.65999210180091,4.001113594150939,35.73065026196832,4027.0139922504127,2,3,0
55.62442040021324,3.923830989188518,25.942000641293966,26412.813692555424,6,3,1
61.18538831437522,1.3447508256151344,15.39312455958999,20198.998148920098,6,3,1
48.73866955198125,0.8977322614303342,36.44904346575626,29481.63248079554,4,2,0
67.4360681147942,3.6452697281932354,10.723035174889121,4552.186186056206,1,2,0
33.08190980680182,2.157562462074581,10.097234090990797,21606.054836078194,2,1,0
51.286522932140855,2.445558018815063,22.70263158246761,8821.857080753383,6,1,0
97.552985786823,0.6401709175702598,11.738216068294001,49356.29428761342,4,3,1
40.6506746160902,1.6680940217377214,0.4089165728047345,28101.395600515203,2,1,0
72.53893316330337,0.651543817435088,29.173388728446067,34403.09936094928,1,0,0
46.01520513797559,4.456335976705614,22.99922196625791,16338.37220606213,4,2,0
81.87785005492805,1.595285074483387,20.048301652192254,4827.471847489273,0,3,0
30.469892857467986,3.0080172630785365,43.51358315782419,48795.95605289848,5,3,1
97.58568360628358,0.6754069429750869,25.703963278331116,14384.325865620842,1,0,0
56.30316331069114,3.500813260875461,38.8544210005223,21248.028440161354,3,0,0
38.88403706771712,1.9536230558934224,6.275260629232208,32528.20969295849,3,0,0
25.87973978640101,4.540636341309496,25.614290840824246,1332.3951545369532,1,0,0
33.58063240700326,4.496531850203161,39.05908320289063,40531.93061281262,3,3,0
61.58191588448141,1.963807782627865,26.23975907759541,26875.251682428152,6,2,1
46.9602541145029,4.5543240306071056,32.31063801571507,13983.037634734224,1,2,0
86.31066927060876,4.982709530744505,16.741960551549333,3174.2384660942153,0,0,0
54.47100189294447,4.214370488557766,4.160228266667997,8208.670932174628,1,1,0
39.89714180701039,4.30192106489853,20.605513280718213,44762.1895567865,4,3,0
69.37159892832241,1.6205393124909047,17.751572587748587,34332.608774400964,4,2,0
76.54217735083566,3.0951607948599036,39.01770820705263,12570.095909680804,2,0,0
33.36335263207599,0.8026516128531553,10.97978860586125,3373.4781707569737,3,1,0
33.40953730306541,0.9271307156975137,43.503040239079866,34561.70408809315,5,1,1
22.933714154683436,4.995016754149808,43.116215391202324,28663.14552579148,3,0,0
78.91216120525124,1.9698766224165993,11.143423938214742,20285.52427046593,6,3,1
73.10436220974441,3.8668276042198086,15.662337996479422,18244.211314584187,1,2,0
57.97047005998511,4.129992738620674,40.300008339324826,10919.032368862503,5,1,1
87.53363591753578,4.361104719532531,43.49799994032484,33513.60170122213,5,2,1
84.45361223600426,4.989327338309704,19.954759627621982,48536.33458691414,3,2,0
66.82834915174017,1.5867341836559052,14.444867053840401,8868.19076725761,5,1,0
89.4617024410607,0.6815787208686487,23.67423059631939,29896.119338773617,5,0,1
36.46729680294146,2.350361830975637,30.949614286458065,21266.834281724212,4,1,0
28.95356955181823,1.0853630142302613,12.306353191874091,22389.76721505878,0,1,1
41.57996892135917,0.6009165012292481,33.141292857858275,12781.949278377939,1,3,0
24.56694848714519,2.1219207221366876,2.3245810701588465,41274.230295504814,3,2,0
62.49356224008256,4.026822129838564,2.21825217439874,24314.25464694733,4,0,0
94.92845538359691,3.047813110512819,17.382946731549534,27215.95202469338,6,2,0
23.14748325348077,1.9075009514465933,15.906293642732427,15307.569548586554,6,1,1
29.768793120802144,3.4445390247172387,14.203494691521852,9172.242436780793,2,0,0
56.175922262674824,1.5440818113896482,22.09588932010095,4386.928371320742,5,0,0
94.7100014022324,0.5647165073243826,14.433011204020705,35734.545132153304,5,0,1
45.29248839814004,3.9395902389639232,8.651606331064137,9892.090656223996,3,0,0
60.57878469507139,3.306843881888041,13.926129708987041,34534.76017402101,0,3,0
23.325828724031368,3.93036181025432,43.870692276460574,19579.784657743,0,0,0
31.86745607696711,0.6752210750944952,18.500103764768188,20847.162569383607,3,1,0
98.93040983670775,4.267038325237935,20.01207495862511,23511.957055029307,3,3,0
97.20949571488364,3.287867900163365,25.9445245478013,18448.654555564404,4,1,0
20.395198474752767,3.0352790782068806,44.25033457864019,5120.936863407245,6,1,0
96.14494283385912,3.310763216515392,10.872057439609335,15550.627319142004,3,2,0
71.12959502524004,4.389949610907639,30.657694973959522,33220.344598627526,6,0,0
89.43346356160177,3.141214279515082,32.21931120937759,33322.64163329666,2,0,0
56.379188450708725,3.114276709496807,27.329598755687968,14382.59293127572,6,1,0
61.24768228634002,4.958056206795947,3.9860252836489836,23059.121065228628,4,0,0
59.10772642055362,3.905285751808556,30.459252412240943,9753.01667779568,5,3,0
73.34914060368834,2.490322124530109,2.8842619966278966,10597.566868338805,5,2,0
31.172100380505032,3.6832865001481747,26.826419229745362,1250.0497114897096,6,0,0
22.397887189814234,2.251537122613048,33.28115297497842,44847.652840396455,5,0,1
44.63439532729527,1.5299395811757455,9.493645077897769,10614.26258723782,5,3,0
76.37446101893174,3.1858334459949176,37.87299033942483,11453.940459129519,1,2,0
36.14827616983587,4.676819441512782,1.3659212489851917,14052.111488992077,2,3,0
73.87459466599338,4.681127840069582,37.97157886462377,6457.662777601908,4,1,0
97.59296368858163,2.0385737514747064,20.71480727892443,31999.217870750006,4,1,0
27.512057263153473,2.8745485979976273,9.791457296924001,3849.6333635615697,5,0,0
